id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
95210492,2021/09/14 10:39 AM CDT,2021-09-14,2021-09-14 15:39:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-09-18 00:12:28 UTC,2022-04-07 02:22:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95210492,https://inaturalist-open-data.s3.amazonaws.com/photos/158033568/medium.jpeg,,"Caterpillar, Lepidoptera",,1,0,false,,"Jackson County, MS, USA",30.4278212,-88.556531,38027,,,,38027,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
95705157,2021/09/19 4:59 PM CDT,2021-09-19,2021-09-19 21:59:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-09-21 22:45:43 UTC,2021-09-22 04:42:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95705157,https://inaturalist-open-data.s3.amazonaws.com/photos/158911416/medium.jpeg,,"Caterpillar, Lepidoptera",,1,0,false,,"Mobile County, AL, USA",30.6082227,-88.2461183,69951,,,,69951,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
96432727,2021/09/23 1:12 PM CDT,2021-09-23,2021-09-23 18:12:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-09-28 01:35:57 UTC,2022-07-16 22:01:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96432727,https://inaturalist-open-data.s3.amazonaws.com/photos/160203450/medium.jpeg,,"Caterpillar, Lepidoptera",,2,0,false,,"Jefferson County, AL, USA",33.4914122,-86.9824288,58209,,,,58209,,,false,,,Juvenal's Duskywing,Erynnis juvenalis,Juvenal's Duskywing,Insecta,58475
96522824,2021/09/28 12:08 PM PDT,2021-09-28,2021-09-28 19:08:00 UTC,Pacific Time (US & Canada),4299351,ozarkpoppy,ozarkpoppy,2021-09-28 22:24:34 UTC,2022-09-23 00:43:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96522824,https://inaturalist-open-data.s3.amazonaws.com/photos/160366751/medium.jpeg,,"",caterpillar wrapped up in Amorpha leaves. creek th,1,0,false,,"McDonald County, MO, USA (Mike's Creek Watershed)",36.6583055018,-94.071993673,8269,,,,8269,,,false,,,Silver-spotted Skipper,Epargyreus clarus,Silver-spotted Skipper,Insecta,81559
96854555,2021/10/01 5:53 PM CDT,2021-10-01,2021-10-01 22:53:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-10-02 03:06:49 UTC,2021-10-02 11:34:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96854555,https://inaturalist-open-data.s3.amazonaws.com/photos/160965107/medium.jpeg,,"Caterpillar, Lepidoptera",One of many,1,0,false,,"Mobile County, AL, USA",30.6082227,-88.2461183,69951,,,,69951,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
97035689,2021/09/28 1:54 PM CDT,2021-09-28,2021-09-28 18:54:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-10-03 16:57:49 UTC,2021-10-03 19:16:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97035689,https://inaturalist-open-data.s3.amazonaws.com/photos/161293381/medium.jpeg,,"Caterpillar, Lepidoptera",One of several,1,0,false,,"Baldwin County, AL, USA",30.6010744,-87.7763333,88879,,,,88879,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
97203537,2021/10/02 2:35 PM CDT,2021-10-02,2021-10-02 19:35:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-10-05 01:12:05 UTC,2021-10-05 04:32:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97203537,https://inaturalist-open-data.s3.amazonaws.com/photos/161608727/medium.jpeg,,"Caterpillar, Lepidoptera",,1,0,false,,"Monroe County, AL, USA",31.5119068,-87.460397,63393,,,,63393,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
97237836,2021/10/05 7:43 AM EDT,2021-10-05,2021-10-05 11:43:00 UTC,Eastern Time (US & Canada),3033124,jessaddams,Jess Addams,2021-10-05 12:44:12 UTC,2022-07-16 23:56:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97237836,https://static.inaturalist.org/photos/161677817/medium.jpg,,"larger canna leafroller, caterpillar, lepidoptera, fifth instar, Calpodes, Calpodes ethlius, Brazilian skipper, papilionoidea, hesperiidae, hesperiinae, calpodini, Hodges 4115, Hodge 4115",,1,0,false,,"Florida, US",28.4286509841,-81.2914077468,207,,,,29607,obscured,,true,,,Brazilian Skipper,Calpodes ethlius,Brazilian Skipper,Insecta,53866
97966031,2021/10/06 5:13 PM CDT,2021-10-06,2021-10-06 22:13:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-10-12 01:43:45 UTC,2021-10-12 15:50:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97966031,https://inaturalist-open-data.s3.amazonaws.com/photos/163010908/medium.jpeg,,"Caterpillar, Lepidoptera",,1,0,false,,"Mobile County, AL, USA",30.6082227,-88.2461183,69951,,,,69951,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
98071684,Sun Oct 10 2021 08:29:35 GMT+0800 (GMT+8),2021-10-10,2021-10-10 00:29:35 UTC,Beijing,2426296,creek_chen,creek,2021-10-13 02:55:00 UTC,2022-10-10 12:00:54 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/98071684,https://static.inaturalist.org/photos/163213035/medium.jpg,,"",幼蟲 caterpillar ,1,0,false,3,"Jiaosi Township, TW",24.8315216667,121.7677533333,4,,,,4,,,false,,,古銅谷弄蝶,Pelopidas conjuncta,Conjoined Swift,Insecta,335272
98339698,2021/10/15 10:50 PM CDT,2021-10-15,2021-10-16 03:50:00 UTC,Central Time (US & Canada),346556,suestutzman,Sue Stutzman,2021-10-16 01:57:16 UTC,2022-07-18 16:41:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98339698,https://inaturalist-open-data.s3.amazonaws.com/photos/163704826/medium.jpeg,,"","#TXPollinators (future pollinator)
On Jade Bush Bean leaf. (I opened the fold to reveal the caterpillar inside.)",1,0,false,,"Montgomery County, TX, USA",30.16696424,-95.7629772172,4,,,,4,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
99059415,Sun Oct 10 2021 10:21:15 GMT+1000 (GMT+10),2021-10-10,2021-10-10 00:21:15 UTC,Brisbane,5151034,karenshaw7,,2021-10-23 07:13:07 UTC,2022-11-03 08:43:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99059415,https://inaturalist-open-data.s3.amazonaws.com/photos/165058333/medium.jpg,,"",We noticed several closed leaves with caterpillars and this poor fellow who was exposed (maybe bird?) - we closed up the leaf after photographing. On Wilkiea macrophylla leaves. ,2,0,false,3,"Maroochy Hinterland, Verrierdale, QLD, AU",-26.48962,152.9871833333,14,,,,14,,,false,,,Regent Skipper,Euschemon rafflesia,Regent Skipper,Insecta,342449
99468470,Tue Oct 26 2021 11:03:53 GMT-0400 (EDT),2021-10-26,2021-10-26 15:03:53 UTC,Eastern Time (US & Canada),2757720,juliaanole,"",2021-10-26 16:37:49 UTC,2021-10-27 12:09:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99468470,https://inaturalist-open-data.s3.amazonaws.com/photos/165876857/medium.jpg,,"",The caterpillar seemed to have emerged from the underside of a Clitoria ternatea vine and eaten part of its leaves. ,1,0,false,3,"Bay Dr, Miami Beach, FL, US",25.8510772234,-80.1341033959,857,,,,857,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
99909815,2021/10/18 2:53 PM CDT,2021-10-18,2021-10-18 19:53:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-10-31 20:13:03 UTC,2021-11-03 13:56:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99909815,https://inaturalist-open-data.s3.amazonaws.com/photos/166652857/medium.jpeg,,"Caterpillar, Lepidoptera",,1,0,false,,"Levy County, FL, USA",29.3178545,-82.820974,50607,,,,50607,,,false,,,Clouded Skipper,Lerema accius,Clouded Skipper,Insecta,142988
99909831,2021/10/19 8:16 AM CDT,2021-10-19,2021-10-19 13:16:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-10-31 20:13:07 UTC,2021-11-01 09:19:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99909831,https://inaturalist-open-data.s3.amazonaws.com/photos/166653060/medium.jpeg,,"Caterpillar, Lepidoptera",One of many,1,0,false,,"Levy County, FL, USA",29.3178545,-82.820974,50607,,,,50607,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
99940640,2021/10/30 9:43 AM CDT,2021-10-30,2021-10-30 14:43:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-11-01 02:26:47 UTC,2022-04-07 02:22:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99940640,https://inaturalist-open-data.s3.amazonaws.com/photos/166716360/medium.jpeg,,"Caterpillar, Lepidoptera",,1,0,false,,"George County, MS, USA",30.8431226,-88.6723578,30224,,,,30224,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
99953283,2021-11-01 06:35:22,2021-11-01,2021-11-01 01:05:22 UTC,New Delhi,2052491,muralimohanbettampady,Murali Mohan Bettampady,2021-11-01 05:47:35 UTC,2021-11-02 14:26:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99953283,https://inaturalist-open-data.s3.amazonaws.com/photos/166743692/medium.jpeg,,"",The caterpillar and Pupa found on its LHP: Cocos nucifera ,1,0,false,2,Konalu,12.8406478781,75.3822565824,2118,,,,2118,,,false,gps,gps,Giant Redeye,Gangara thyrsis,Giant Redeye,Insecta,334732
100119535,2021/11/02 2:36 PM CDT,2021-11-02,2021-11-02 19:36:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-11-03 03:43:22 UTC,2021-11-05 10:41:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100119535,https://inaturalist-open-data.s3.amazonaws.com/photos/167057686/medium.jpeg,,"Caterpillar, Lepidoptera",One of several,1,0,false,,"Mobile County, AL, USA",30.6082227,-88.2461183,69951,,,,69951,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
100407623,Wed Nov 03 2021 11:01:45 GMT+0200 (GMT+2),2021-11-03,2021-11-03 09:01:45 UTC,Pretoria,611863,suncana,"",2021-11-06 16:28:35 UTC,2021-11-17 14:25:25 UTC,research,CC-BY,https://www.inaturalist.org/observations/100407623,https://inaturalist-open-data.s3.amazonaws.com/photos/167578388/medium.jpg,,"","CRG 1141

Caterpillar: https://www.inaturalist.org/observations/98947600",2,0,false,3,"Tyburn Way, Westville, KZN, ZA",-29.8450366098,30.919752219,28,,,,28,,open,false,,,Common Hottentot Skipper,Afrogegenes letterstedti,Common Dodger,Insecta,870946
100411005,2021/11/04 9:27 AM CDT,2021-11-04,2021-11-04 14:27:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-11-06 17:11:10 UTC,2022-06-22 01:03:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100411005,https://inaturalist-open-data.s3.amazonaws.com/photos/167578820/medium.jpeg,,"BioBlitz, Caterpillar, Lepidoptera, Ward Bayou Wildlife Management Area","One of many

BioBlitz",1,0,false,,"30.5709, -88.6234",30.566686,-88.62279,70,,,,70,,,false,,manual,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
100836332,2021-11-11 08:50:07,2021-11-11,2021-11-11 03:20:07 UTC,New Delhi,2052491,muralimohanbettampady,Murali Mohan Bettampady,2021-11-11 07:46:00 UTC,2021-11-11 11:09:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100836332,https://inaturalist-open-data.s3.amazonaws.com/photos/168339118/medium.jpeg,,"",Caterpillar of dusky partwing being found on its LHP: Indianthus virgatus ,1,0,false,2,Konalu,12.8406478781,75.3822565824,2118,,,,2118,,,false,gps,gps,Dusky Partwing,Psolos fuligo,Dusky Partwing,Insecta,197129
102530958,2021-12-04 09:31:42,2021-12-04,2021-12-04 04:01:42 UTC,New Delhi,2052491,muralimohanbettampady,Murali Mohan Bettampady,2021-12-05 13:51:31 UTC,2021-12-05 15:28:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102530958,https://inaturalist-open-data.s3.amazonaws.com/photos/171416453/medium.jpeg,,"",Found on its LHP: Stachyphrynium spicatum. Male caterpillar based on the 2 white spots on it.,1,0,false,2,Konalu,12.8406478781,75.3822565824,2118,,,,2118,,,false,gps,gps,Dusky Partwing,Psolos fuligo,Dusky Partwing,Insecta,197129
102795407,2021/12/08 3:31 PM CST,2021-12-08,2021-12-08 21:31:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2021-12-10 01:42:52 UTC,2021-12-14 17:24:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102795407,https://inaturalist-open-data.s3.amazonaws.com/photos/171913658/medium.jpeg,,"Caterpillar, Lepidoptera",One of several,1,0,false,,"Mobile County, AL, USA",30.6082227,-88.2461183,69951,,,,69951,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
102907780,2021-12-12,2021-12-12,,UTC,2760711,frankmcgrath,Frank McGrath,2021-12-12 03:34:11 UTC,2022-04-17 07:26:48 UTC,research,,https://www.inaturalist.org/observations/102907780,https://static.inaturalist.org/photos/172122626/medium.jpeg,,"",Caterpillar on Wilkiea huegeliana ,1,0,false,2,"Currumbin QLD 4223, Australia",-28.1349609954,153.4845419973,988,,,,988,,,false,gps,gps,Regent Skipper,Euschemon rafflesia,Regent Skipper,Insecta,342449
103257415,2021/12/17 11:11 AM CST,2021-12-17,2021-12-17 17:11:00 UTC,Central Time (US & Canada),346556,suestutzman,Sue Stutzman,2021-12-18 17:11:51 UTC,2022-01-15 20:52:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103257415,https://inaturalist-open-data.s3.amazonaws.com/photos/172773258/medium.jpg,,"","Mature caterpillar on oak leaves. It is in an area heavily planted with Jade Bush Beans, and was originally on a bean leaf. Oak leaves fell on top of the bean leaves and bean leaf degraded. Rather than move to a new location onto another bean leaf, this lazy cat just rolled over and attached itself to the oak leaves. :) ",1,0,false,,"Montgomery County, TX, USA",30.1669489434,-95.7629525374,4,,,,4,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
105683577,2022/01/09 7:04 PM -0300,2022-01-09,2022-01-09 22:04:00 UTC,Brasilia,1222005,isismedri,Ísis Meri Medri,2022-01-27 22:05:37 UTC,2022-07-27 21:22:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105683577,https://inaturalist-open-data.s3.amazonaws.com/photos/177374193/medium.jpeg,,"Argon, Argon lota","This same individual in others life cycle stages:
Initial pupal stage: https://www.inaturalist.org/observations/105683694
Final pupal stage: https://www.inaturalist.org/observations/105684001
Adult: https://www.inaturalist.org/observations/105684206

Plant: Orchid <i>Dendrobium nobile</i> fixed in palm tree (Arecaceae). Probably the caterpillar must have been feeding on the palm leaves and has gone into the pupa stage in the orchid.",2,0,false,,"Jardim Real, Maringá - PR, Brasil",-23.3923002566,-51.948173949,2,,,,2,,,false,,,Argon lota,Argon lota,Argon Skipper,Insecta,258670
105683694,2022/01/14 2:06 PM -0300,2022-01-14,2022-01-14 17:06:00 UTC,Brasilia,1222005,isismedri,Ísis Meri Medri,2022-01-27 22:08:43 UTC,2022-07-27 21:22:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105683694,https://inaturalist-open-data.s3.amazonaws.com/photos/177374877/medium.jpeg,,"","This same individual in others life cycle stages:
Larva: https://www.inaturalist.org/observations/105683577
Final pupal stage: https://www.inaturalist.org/observations/105684001
Adult: https://www.inaturalist.org/observations/105684206

Plant: Orchid <i>Dendrobium nobile</i> fixed in palm tree (Arecaceae). Probably the caterpillar must have been feeding on the palm leaves and has gone into the pupa stage in the orchid.",2,0,false,,"Jardim Real, Maringá - PR, Brasil",-23.3923,-51.948174,2,,,,2,,,false,,,Argon lota,Argon lota,Argon Skipper,Insecta,258670
105684001,2022/01/20 7:05 PM -0300,2022-01-20,2022-01-20 22:05:00 UTC,Brasilia,1222005,isismedri,Ísis Meri Medri,2022-01-27 22:14:50 UTC,2022-07-27 21:22:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105684001,https://inaturalist-open-data.s3.amazonaws.com/photos/177375290/medium.jpeg,,"Argon, Argon lota","This same individual in others life cycle stages:
larva: https://www.inaturalist.org/observations/105683577
Initial pupa stage: https://www.inaturalist.org/observations/105683694
Adult: https://www.inaturalist.org/observations/105684206

Plant: Orchid <i>Dendrobium nobile</i> fixed in palm tree (Arecaceae). Probably the caterpillar must have been feeding on the palm leaves and has gone into the pupa stage in the orchid.",2,0,false,,"Jardim Real, Maringá - PR, Brasil",-23.3923,-51.948174,2,,,,2,,,false,,,Argon lota,Argon lota,Argon Skipper,Insecta,258670
105684206,2022/01/21 9:26 AM -0300,2022-01-21,2022-01-21 12:26:00 UTC,Brasilia,1222005,isismedri,Ísis Meri Medri,2022-01-27 22:18:29 UTC,2022-05-08 00:11:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105684206,https://inaturalist-open-data.s3.amazonaws.com/photos/177375703/medium.jpeg,,"Argon, Argon lota","This same individual in others life cycle stages:
Larva stage: https://www.inaturalist.org/observations/105683577
Initial pupal stage: https://www.inaturalist.org/observations/105683694
Final pupal stage: https://www.inaturalist.org/observations/105684001

Plant: Orchid <i>Dendrobium nobile</i> fixed in palm tree (Arecaceae). Probably the caterpillar must have been feeding on the palm leaves and has gone into the pupa stage in the orchid.",1,0,false,,"Jardim Real, Maringá - PR, Brasil",-23.3923,-51.948174,2,,,,2,,,false,,,Argon lota,Argon lota,Argon Skipper,Insecta,258670
106802010,2022/02/15 1:55 下午 HKT,2022-02-15,2022-02-15 05:55:00 UTC,Hong Kong,716148,carol_kwok,Carol Kwok,2022-02-15 16:05:07 UTC,2022-02-15 18:00:41 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/106802010,https://static.inaturalist.org/photos/179496998/medium.jpg,,Notocrypta paralysos,"窄紋袖弄蝶 Banded Demon, Notocrypta paralysos

漁護署內部評估：罕見
AFCD Assessment: Rare

分布於全港的樹林。幼蟲食用草豆蔻；成蟲前翅腹面的白斑到達前翅前緣；三月至十一月可見。

Distributed in woodland throughout Hong Kong. Caterpillars feeds on Alpinia hainanensis. For adults, the white band on their forewing underside extend to forewing costa. They occur from March to November.",1,0,false,,,22.584521452,114.1429657529,204,,,,30278,obscured,,true,,,common banded demon,Notocrypta paralysos,common banded demon,Insecta,145634
108090893,2022/03/07 1:48 PM AEST,2022-03-07,2022-03-07 03:48:00 UTC,Brisbane,178795,pollinatorlink,Michael Fox,2022-03-07 05:32:11 UTC,2022-11-16 01:38:29 UTC,research,CC-BY,https://www.inaturalist.org/observations/108090893,https://inaturalist-open-data.s3.amazonaws.com/photos/181923225/medium.jpeg,,"",Observed flying around Native Wisteria - caterpillar food plant,2,0,false,,"Brisbane QLD, Australia",-27.5485555556,153.0723722222,10,,,,10,,,false,,,Narrow-banded Awl,Hasora khoda,Narrow-banded Awl,Insecta,490272
109005766,Sat Mar 19 2022 08:45:51 GMT+0800 (GMT+8),2022-03-19,2022-03-19 00:45:51 UTC,Beijing,2426296,creek_chen,creek,2022-03-20 00:46:03 UTC,2022-10-10 12:00:54 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/109005766,https://static.inaturalist.org/photos/183638939/medium.jpg,,"",幼蟲 caterpillar 寄主植物：猿尾藤。host plant: Hiptage benghalensis.,1,0,false,3,"礁溪鄉, TW",24.8289666667,121.7650616667,4,,,,4,,,false,,,鸞褐弄蝶,Bibasis jaina formosana,,Insecta,416483
109314876,2017/06/24,2017-06-24,,Pacific Time (US & Canada),541847,billhubick,Bill Hubick,2022-03-23 20:12:05 UTC,2022-05-27 22:50:55 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/109314876,https://static.inaturalist.org/photos/184218770/medium.jpg,,"",Caterpillar forming cocoon on Lespedeza cuneata. ,1,0,false,,Adkins Arboretum,38.9526476353,-75.9384664965,581,,,,581,,,false,,,Silver-spotted Skipper,Epargyreus clarus,Silver-spotted Skipper,Insecta,81559
109531508,2022/03/23 3:29 AM AEST,2022-03-23,2022-03-22 17:29:00 UTC,Brisbane,1771782,donnamareetomkinson,"",2022-03-26 11:08:43 UTC,2022-11-29 23:35:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109531508,https://inaturalist-open-data.s3.amazonaws.com/photos/184624387/medium.jpeg,,"","Same caterpillar as in previous observations but now a little bigger, approx 2cm, and the face markings have changed again. https://inaturalist.ala.org.au/observations/109531267",1,0,false,,"Cooroy QLD 4563, Australia",-26.4320925233,152.9080104136,230,,,,230,,,false,,,Eastern Dusk-Flat,Chaetocneme beata,Eastern Dusk-Flat,Insecta,490264
